URL,Video File, recorded  indoors?__yes, recorded indoors__ green screen, recorded indoors__Car, recorded indoors__Doctor's office,recorded indoors__Home, recorded indoors__Studio , name of a medication?__yes,medication__ Benzos, medication__ Citalopram, medication__ Cymbalta, medication__ Dexedrine,medication__ Fluoxetine ,medication__ Lamictal, medication__ Lexapro,medication__ Lexapro and Prozac , medication__ Seroquel ,medication__ Vibryd, medication__ Xanax,medication__ Zoloft,medication__NAN,Analyze the tone pitch and emotional expression of the speaker's voice in the audio Based on your analysis categorize the overall sentiment: __ sad,Analyze the tone pitch and emotional expression of the speaker's voice in the audio Based on your analysis categorize the overall sentiment :__Stressed ,Analyze the tone pitch and emotional expression of the speaker's voice in the audio Based on your analysis categorize the overall sentiment :__Happy,Analyze the tone pitch and emotional expression of the speaker's voice in the audio Based on your analysis categorize the overall sentiment : _Neutral ,swearing or profanity __yes," swearing or profanity __ ""f"" word","swearing or profanity __""shit""",swearing or profanity __NAN,Female,Male,Adult,Teenage,person in the video__Content creator/influencer, person in the video__ healthcare professional , person in the video __Unclear,suicidal thoughts in the video __yes, encourage viewers to seek professional help or consult a healthcare provider__yes, improvement after stopping the medication__yes,try multiple medications __yes,try multiple medications __ Effexor and Lexapro, try multiple medications __Lexapro and Prozac,try multiple medications__ Lexapro and Zoloft,try multiple medications __ Zoloft and Prozac ,try multiple medications __Citalopram , try multiple medications __NAN, try multiple medications__Zoloft , try multiple medications __Zoloft and Prozac,How 3 were the side effects mentioned by the user while using the medication?_flag,Does the speaker indicate whether side effects -1 or 1 over time?_flag,"Does the speaker mention cognitive side effects (e.g., memory loss, difficulty concentrating)?_flag_yes","Does the speaker mention any sexual side effects (e.g., decreased libido)?_flag_yes",Is there mention of weight gain or weight loss due to medication?_desc,Does the speaker mention how long withdrawal symptoms lasted?_flag_yes,Does the speaker mention how long withdrawal symptoms lasted?_desc_15 weeks,Does the speaker mention how long withdrawal symptoms lasted?_desc_2 weeks,Does the speaker mention how long withdrawal symptoms lasted?_desc_52+ weeks,Does the speaker mention how long withdrawal symptoms lasted?_desc_NAN,"Based on the user's description, how severe were the withdrawal symptoms they experienced?_flag",Views,Likes,Comments,Description,Channel Name,Published At,Subscriber Count,Video Count,"Did the user report physical side effects (e.g., nausea, fatigue, dizziness)?_flag","Did the user report psychological side effects (e.g., anxiety, numbness, agitation)?_flag",Did the user report overall improvement while on medication?_flag,Did the user stop taking antidepressants?_flag,"After stopping antidepressants, did the user experience withdrawal symptoms?_flag","After stopping antidepressants, did the user experience withdrawal symptoms?_desc",What was the stated reason for starting antidepressants? Has the user mentioned it?_desc,What was the overall outcome described by the user?_desc,What antidepressant medication(s) does the user mention by name?_desc,Does the user mention dosage of medication?_flag,Does the user mention dosage of medication?_desc,Does the user mention a change in medication dosage? Specify details if yes_flag,Does the user mention a change in medication dosage? Specify details if yes_desc,Did the user mention length of usage for medication?_flag,Did the user mention length of usage for medication?_desc,"What alternative treatments did the user try, if any?_desc",chills,dizziness.1,dry mouth,fatigue,feeling sick,headaches,increased sweating,leg discomfort,loss of appetite,sexual dysfunction,shaking,sweating,tremors,vomiting,weight gain,brain fog,brain zaps,cold sweats,difficulty sleeping,hair loss.1,increased appetite,nausea.1,physical pain,restlessness,sexual dysfunction.1,shaking.1,sweating.1,tremors.1,weight gain.1,anxiety,blunted,depersonalization,depression,panic attacks,suicidal,vivid dreams,zombie,blunted,brain fog,memory loss,numb,suicidal,suicidal
https://www.youtube.com/shorts/LeMj23UgTpA?feature=share,The Neuroscience of How Antidepressants Work - Bra.webm,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,67981,2052,152,"Selective Serotonin Reuptake Inhibitors (SSRIs) are commonly prescribed antidepressants. They work by restricting the reuptake function of the neuron to leave more serotonin, a neurotransmitter associated with mood regulation, in the synaptic cleft so that it can stimulate the postsynaptic neuron for longer. This video gives a brief overview of that process. 

#shorts #mentalhealth #antidepressant

Harrison and Colin (The BCI Guys) are neurotech researchers and entrepreneurs dedicated to creating a brain-controlled future! Neurotechnology and brain-computer interfaces are devices that allow users to control machines with their thoughts and interact with technology in new ways. This revolutionary technology will change life as we know it, and soon will be as common as the touchscreen on your smartphone. Join us in learning about the brain-controlled future!

Support Us: https://www.bciguys.com/support

Follow us on Social Media!
Twitter: https://twitter.com/bciguys​​
Instagram: https://www.instagram.com/bciguys/​​
Website: https://www.bciguys.com 

#bciguys​ ​​ #neurotechnology​​ #braininterface​​ #brain​​ #brainscience​​ #neuro​​ #neuroscience​​ #mindcontrol​​ #brainimplant​​ #braincontrol​​ #cyborg​​ #telekinesis​​ #futuretech​​ #cyborgtheory​​",The BCI Guy,2020-03-22T01:13:45.985286Z,12900,72,-1,-1,1,1,-1,", the user did not mention experiencing withdrawal symptoms.",Depression.,Positive Outcome,,-1,,-1,,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/ssPg3089Kco,The Scary Truth Behind Antidepressant Withdrawal.webm,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,1,406761,24433,1133,"Watch here - https://youtu.be/9HEqM-4KwYY

—Follow Me—
All Platforms: https://linktr.ee/mikhailapeterson
Facebook: https://facebook.com/mikhailapete​rsonpodcast
Twitter: https://twitter.com/MikhailaFuller
Instagram: https://instagram.com/mikhailapeterson
TikTok: https://www.tiktok.com/@mikhailapeterson
Telegram: https://t.me/mikhailapeterson​​",Mikhaila Peterson,2009-07-10T18:19:41Z,1310000,719,1,1,-1,1,1,brain zaps,Depression,-1,Zoloft,1,", 50mg.",-1,,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/shorts/eGon3EKswo8,The Worst Side Effect of Lithium #shareyourdrugsto.webm,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,0,12151,451,55,The worst side effect of lithium was lethargy. I just didn't feel like doing anything. It made me feel tired literally all the time. #lithium #informedconsent #psychmeds #mentalhealthadvocate,Dr. Josef,2022-12-12T01:47:38.250201Z,121000,916,1,-1,0,0,0,in the video.,,Negative Outcome,Lithium,-1,,-1,,0,.,None were mentioned.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=wtIWKjQ0qeA&pp=ygU3VGhpcyBUYWxrIE1heSBDYXVzZSBTaWRlIEVmZmVjdHPDr8K8xaEgQnJvb2tlIFNpZW0gb24gYdIHCQmECQGHKiGM7w%3D%3D,This Talk May Cause Side Effects： Brooke Siem on a.webm,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,0,-1,1,1,-1,-1,-1,-1,1,1,4642,204,38,"Brooke Siem speaks on antidepressant withdrawal and depression recovery at the Speaker Salon in NYC on June 7, 2023.",Brooke Siem,2006-06-23T02:03:58Z,614,22,1,1,1,1,1,brain zaps,Depression,0,Zoloft,-1,,-1,,0,specific timeframe is mentioned.,in this clip.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=bnXi8Eq5fN0&pp=ygVGVE9YSUMgTkVHQVRJVklUWSDDosKnwrjDosKnwrggQmVuem8gV2l0aGRyYXdhbCDDosKnwrjDosKnwrggQW50aWRlcHJlcw%3D%3D,TOXIC NEGATIVITY ⧸⧸ Benzo Withdrawal ⧸⧸ Antidepres.mkv,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,2,4257,260,88,"#ANTIDEPRESSANTWITHDRAWAL #BENZOWITHDRAWAL #HEALING 

During my psychiatric drug withdrawl and healing, I had to protect my CNS. My life was on the line.","Angie Peacock, MSW, CPC // Healing Coach",2007-09-05T00:40:35Z,6120,128,1,1,-1,1,1,"brain zaps, nausea, dizziness",Depression,-1,Zoloft,1,Multiple,1,Increase,1,2,Therapy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/shorts/hdt0tl156FQ,Two questions therapists ask #mentalhealth #therap.webm,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,63628,4628,44,"Do you want to learn How to Process Emotions and improve your Mental Health? Sign up for a Therapy in a Nutshell Membership, you'll get access to all of Emma’s courses, workbooks, and a Live Q and A with 100’s of exclusive videos: https://courses.therapyinanutshell.com/membership",Therapy in a Nutshell,2016-08-17T00:14:06Z,2110000,449,0,0,0,0,0,,,,,-1,,-1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/k8qL4VwE_wQ,Understanding the Risks Before Medication #akathis.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,0,5049,474,107,"I took these meds because as I understood it there was basically no risk. I thought that I could try them and if it went badly I could get off them and all would be well again. #akathisia #protractedwithdrawal #mentalhealthadvocate

Watch the full episode here: https://youtu.be/o_JwXT3lpgM",Dr. Josef,2022-12-12T01:47:38.250201Z,121000,916,1,1,-1,1,-1,", withdrawal symptoms are not mentioned.",Depression.,Negative Outcome,,-1,,-1,,0,.,None are mentioned in the video.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=afWGzMH2GEQ&pp=ygUnVXBwaW5nIG15IE1lZGljYXRpb24gKENpdGFsb3ByYW0pIERheSAw,Upping my Medication (Citalopram) Day 0.mkv,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,0,-1,-1,-1,-1,1,0,1342,16,6,"I’ve accepted the fact that I need to up my medication. Today I went to the doctor where she prescribed me 40mg, compared to the 20mg I was on. This video is day 0 - the first of my short series about my experience increasing my Citalopram",Jacqueline Cawthon,2009-09-09T23:28:44Z,481,70,1,-1,1,-1,,", as the user did not stop taking the medication.",Postpartum.,Positive Outcome,Zoloft,1,", 50mg.",-1,,1,1.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/3aO6vtjaBGA,Weight gain on antidepressants #antidepressants #p.webm,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,3,0,-1,-1,1,-1,-1,-1,-1,1,0,16428,351,25,,Dr. Josef,2022-12-12T01:47:38.250201Z,121000,916,1,-1,0,0,0,.,,,,-1,,-1,,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/-7qKj6-523k,"Wellbutrin One Year! Well, 14 Months on Bupropion..mkv",1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,1,-1,-1,0,-1,-1,-1,-1,1,2,106298,4062,537,,Dr. Josef,2022-12-12T01:47:38.250201Z,121000,916,1,1,1,1,1,"brain zaps, dizziness, nausea","Anxiety, panic attacks",0,Citalopram,1,Multiple,1,Increase,1,12,Therapy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
https://www.youtube.com/shorts/cyAUxyNvTrE,What _Mental Health_ Really Means.webm,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,103569,9720,165,,Jordan B Peterson,2013-03-30T02:56:38Z,8680000,1457,0,0,0,0,0,.,,,,-1,,-1,,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/US8Bd1wbraI,What antidepressants do to your brain.webm,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,2,0,1,-1,0,-1,-1,-1,-1,1,0,24387,1009,71,"What antidepressants do to your brain

#relatable #alliebethstuckey #blazetv #culture #politics #antidepressants #psychiatricdrugs #withdrawal #drugs #news #brookesiem #psychiatry",Allie Beth Stuckey,2016-01-22T23:28:40Z,615000,1677,1,1,-1,0,0,in the video.,,Negative Outcome,,-1,,-1,,0,.,in the video.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
https://www.youtube.com/shorts/mdXt1ySe1ZY,What Are the Tenets of Mental Wellness？.webm,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,31688,2451,37,"SHOP THE MENTAL WELLNESS STORE https://mentalwellnessspace.store/

JOIN MY MENTAL WELLNESS COMMUNITY. Take your mental health education to the next level. https://MentalWellnessSpace.com

GET MY ANXIETY BOOK  http://WhyAmIAnxious.com

MY AMAZING VIDEO EDITOR  https://www.5filmsmedia.com/contact (this is not an affiliate link but a resource. I've had long relationship with Ruslan and his company, so use my name and he will hook you up! 😊 You can tell him I said that)

WANT TO START IN THERAPY? Here’s a convenient and affordable option with my sponsor BetterHelp
https://Betterhelp.com/drmarks 

For a monthly fee, you get a REAL licensed therapist with whom you can meet weekly by phone, video or chat. You can also send daily messages. 
For a full review of the service, watch this video https://youtu.be/kDs9HxGnyxw

If you use this link you will get a 10% discount on your first month. https://betterhelp.com/drmarks This is an option I've researched. I get a referral commission if you sign up.



Want to know more about mental health and self-improvement? On this channel I discuss topics such as bipolar disorder, major depression, anxiety disorders, attention deficit disorder (ADHD), relationships and personal development/self-improvement. I upload weekly. If you don’t want to miss a video, click here to subscribe. https://goo.gl/DFfT33 

Credits:
Tiktok:
@itsmadisynshipman 
@d3rksunsh1ne

Disclaimer: All of the information on this channel is for educational purposes and not intended to be specific/personal medical advice from me to you. Watching the videos or getting answers to comments/question, does not establish a doctor-patient relationship. If you have your own doctor, perhaps these videos can help prepare you for your discussion with your doctor.",Dr. Tracey Marks,2007-08-14T18:52:18Z,2030000,1053,0,0,0,0,0,,,,,-1,,-1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/WkV-wULXwxg,What Did Taking Multiple Medication Cost Me？ #shar.webm,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,2,0,-1,-1,1,-1,-1,-1,-1,1,0,4857,283,50,It took losing my son to realize I needed help... #shareyourdrugstory #dexedrine #xanax #mentalhealth #psychmeds,Dr. Josef,2022-12-12T01:47:38.250201Z,121000,916,1,0,0,1,0,.,,Negative Outcome,Dexedrine,-1,,-1,,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/xL2n8FYHmn0,What happens when you stop antidepressants？.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,2,4040,63,7,"Some people suffer adverse effects when they go off antidepressants (Henssler et al., 2024). What are these symptoms? If you are thinking of stopping any medication, including antidepressants, speak to your doctor or psychiatrist first. 

#mentalhealth #mentalhealthmatters #mentalhealthawareness #health #depression #psychology 
(Henssler et al., 2024) https://doi.org/10.1016/S2215-0366(24)00133-0",Crux Psychology,2018-05-03T23:42:02Z,842,277,1,-1,0,1,1,"brain zaps, nausea, dizziness",,0,,-1,,-1,,0,.,.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=sFRkpP5f3ME,What I wish I_d known about antidepressants ｜ Mark.mkv,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,1,-1,-1,1,-1,-1,-1,-1,1,1,10703,55,5,Mark explains his experience of taking antidepressants and what he wishes he'd been told when they were first prescribed.,"Mind, the mental health charity",2007-09-10T21:07:46Z,46700,472,1,1,-1,1,1,brain zaps,Depression,0,Citalopram,1,", 20mg.",-1,,1,18,"Therapy, Exercise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/shorts/vfS1VcUgbDU,What I Would Have Done Differently #shareyourdrugs.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,5224,321,69,"If my parents knew what these drugs would do to me, they would have never put me on them. #mentalhealthawareness #psychmeds #informedconsent",Dr. Josef,2022-12-12T01:47:38.250201Z,121000,916,-1,-1,1,1,-1,withdrawal symptoms were mentioned.,,Mixed Outcome,,-1,,-1,,0,.,None were mentioned.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=BRyGXeQgCu4,What is Akathisia？ #bind #akathisia #antidepressan.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,0,-1,-1,0,-1,-1,-1,-1,1,3,51382,41,6,"When Pauline was in the Army, she sustained severe hearing loss. She felt anxious, depressed, and had low self-esteem. After surviving two abusive relationships, she sought help from VA. Counseling helped her learn how to stand up for herself.

--
Learn more about stress and anxiety: https://maketheconnection.net/symptoms/stress-anxiety

Find out more about Make the Connection: https://maketheconnection.net/what-is-mtc
See what’s new on MakeTheConnection.net: https://maketheconnection.net/whats-new

Subscribe to our YouTube channel: https://www.youtube.com/veteransmtc
“Like” us on Facebook: https://www.facebook.com/veteransmtc
Follow us on Instagram: https://www.instagram.com/veteransmtc",Make the Connection,2011-06-23T16:42:28Z,243000,1245,1,,0,1,1,akathisia,,-1,,-1,,-1,,0,.,.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=x86aCDtvbT0,What is Akathisia？.webm,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,2,418890,2358,596,"http://missd.co/ ► Akathisia is a drug-induced disorder that can cause severe inner and outer restlessness, suicidal thoughts, violent behaviors, and/or suicide. Many different types of drug classes can cause akathisia including prescription drugs commonly marketed for depression--selective serotonin reuptake inhibitors, (SSRIs). Other types of drugs that can cause akathisia include, but are not limited to, drugs prescribed for high blood pressure, acne, asthma, malaria, and infections (antibiotics). 

Please see and share this animated educational video that addresses:
What is akathisia? 
What causes akathisia?
What can you do if you or a loved one experiences this life-threatening disorder?

Nobody is immune to akathisia. But by increasing awareness of akathisia, sufferers can get help before it's too late. Together, we can save lives.

About MISSD

(The Medication-Induced Suicide Prevention and Education Foundation in Memory of Stewart Dolin) is a unique non-profit organization dedicated to honoring the memory of Stewart and other victims of akathisia by raising awareness and educating the public about the dangers of akathisia. MISSD aims to ensure that people suffering from akathisia's symptoms are accurately diagnosed so that needless deaths are prevented. A website, the creation of educational materials, and support of conferences such as Selling Sickness, will help to raise awareness and knowledge of akathisia and medication-induced suicides. Again, we feel it's important to note that we are not anti-drug, and recognize that prescription drugs can be positive and life-saving for many individuals. We are for truth in disclosure, honesty in reporting, and legitimate drug trials.

Get Social with MISSD
Facebook ► https://www.facebook.com/missd.co
Twitter ► https://twitter.com/MISSDFoundation",MISSD Foundation,2016-10-26T18:36:59Z,1900,36,1,1,1,1,1,"brain zaps, dizziness, nausea","Anxiety, panic attacks",0,Zoloft,1,Multiple,1,Increase,1,6,Therapy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=wmHcB8aOlkI,What is psychotherapy？.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,114010,1367,62,"Psychotherapy is known by a few different names: counseling, talk therapy, or simply, therapy. Psychotherapy is a way of treating unwanted thoughts or feelings with the goal of developing healthier habits and coping skills.

#MentalHealth #Therapy #Counseling


__

Follow and subscribe to Psych Hub:
https://www.facebook.com/PsychHubEd/
https://twitter.com/psychhub
https://www.instagram.com/psychhubeducation/ 
https://www.linkedin.com/company/psychhubeducation/ 

Learning about mental health is crucial for us all to imagine a better future for everyone. Psych Hub's Mental Health Ally Certification learning hubs will help you become an important steward of your wellbeing and that of your loved ones. Start learning here: www.psychhub.com

__

Psych Hub is an educational service, and the information in this video is not a substitute for professional advice, diagnosis, or treatment. If you or someone you know are experiencing what you believe are mental health symptoms, please consult with a trained medical professional or a licensed mental health provider. We recommend consulting with a licensed behavioral health provider before trying any of the strategies mentioned in our materials. 

If you or someone you know is in immediate danger, please call 911. For information on how to find support and treatment, and hotlines for specific issues and audiences, visit Psychhub.com/hotline.

If you or someone you know are having thoughts of suicide or self-harm or are experiencing a mental health crisis, please call a national 24/7 hotline. For United States residents, those are:

National Suicide Prevention Lifeline
For anyone experiencing a mental health crisis.
AVAILABILITY: 24/7/365
PHONE NUMBERS: 
Primary line: 1-800-273-8255
Ayuda en Español: 1-888-628-9454
Video relay service: 800-273-8255
TTY: 800-799-4889
Voice/Caption Phone: 800-273-8255
ONLINE CHAT: suicidepreventionlifeline.org/chat/ 
WEBSITE: suicidepreventionlifeline.org/

Crisis Text Line
For anyone experiencing a mental health crisis.
AVAILABILITY: 24/7/365
TEXT NUMBER: 
US & Canada: Text HOME to 741741
UK: Text 85258
Ireland: Text 086 1800 280
WEBSITE: crisistextline.org

© 2021 Psych Hub, LLC. All Rights Reserved.",Psych Hub,2019-04-17T02:09:45Z,255000,546,0,0,0,0,0,.,,,,-1,,-1,,0,.,"The speaker mentions various types of therapy as alternatives or complements to medication, including psychodynamic psychotherapy, cognitive behavioral therapy (CBT), dialectical behavior therapy (DBT), and interpersonal therapy.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
